ride_id,rideable_type,started_at,ended_at,trip_duration,day_of_week,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4ED84DAB4E87B3C4,electric_bike,15/7/2024 20:14,15/7/2024 20:20,0:06:05,1,,,,,41.93,-87.64,41.94,-87.65,casual
1732927254B9B4DC,electric_bike,16/7/2024 8:39,16/7/2024 8:50,0:10:32,2,,,,,41.99,-87.67,42.01,-87.66,casual
C8A10DB1044D4920,electric_bike,15/7/2024 19:14,15/7/2024 19:21,0:07:05,1,,,,,41.93,-87.64,41.92,-87.63,casual
FE551143049C9FF1,electric_bike,15/7/2024 20:12,15/7/2024 20:20,0:07:19,1,,,,,41.92,-87.63,41.93,-87.64,casual
9F52732F12E7B714,electric_bike,16/7/2024 14:03,16/7/2024 14:37,0:34:38,2,,,,,41.85,-87.62,41.89,-87.63,casual
396D920AECA566B5,electric_bike,16/7/2024 7:50,16/7/2024 8:20,0:30:32,2,,,,,41.89,-87.63,41.85,-87.62,casual
71901AF4C2F80083,electric_bike,16/7/2024 14:54,16/7/2024 14:55,0:01:06,2,,,,,41.88,-87.64,41.88,-87.64,casual
236E67F043A8D51A,electric_bike,16/7/2024 15:06,16/7/2024 15:13,0:06:55,2,,,,,41.89,-87.63,41.88,-87.63,casual
CA58825FA6A0F1F3,electric_bike,16/7/2024 14:57,16/7/2024 15:01,0:04:31,2,,,,,41.88,-87.64,41.89,-87.63,casual
6F1F4D424DCD2831,electric_bike,16/7/2024 12:21,16/7/2024 12:24,0:03:01,2,,,,,41.89,-87.63,41.89,-87.64,casual
AD39B61F45427B75,electric_bike,16/7/2024 16:22,16/7/2024 16:37,0:15:03,2,Western Ave & Roscoe St,15634,,,41.943034,-87.687288,41.94,-87.72,casual
097538B13DBB6C57,electric_bike,16/7/2024 13:58,16/7/2024 14:06,0:07:29,2,,,,,41.91,-87.64,41.91,-87.66,casual
4896AADF536F5EC9,electric_bike,15/7/2024 20:49,15/7/2024 20:51,0:02:04,1,,,,,41.94,-87.64,41.95,-87.64,casual
ECCEB16D9786A1BD,electric_bike,15/7/2024 21:05,15/7/2024 21:12,0:06:45,1,,,,,41.95,-87.66,41.93,-87.66,casual
B7D5F814105251C1,electric_bike,16/7/2024 11:12,16/7/2024 11:14,0:01:55,2,,,,,41.92,-87.7,41.92,-87.7,casual
64446E207D5FE0CC,electric_bike,16/7/2024 17:26,16/7/2024 17:30,0:03:53,2,,,,,41.94,-87.64,41.93,-87.64,casual
6EEFC28D2AA28D6A,electric_bike,16/7/2024 16:39,16/7/2024 17:01,0:21:50,2,,,,,41.94,-87.72,41.94,-87.73,casual
51CFE2F226DBD0A0,electric_bike,16/7/2024 8:30,16/7/2024 8:39,0:09:17,2,,,,,41.95,-87.68,41.94,-87.7,casual
2FF95F89C2D4DFAF,electric_bike,16/7/2024 18:41,16/7/2024 18:45,0:04:18,2,,,,,41.91,-87.62,41.91,-87.63,casual
0598C6242E8EEAC9,electric_bike,15/7/2024 19:50,15/7/2024 20:01,0:10:36,1,,,,,41.95,-87.66,41.96,-87.69,casual
279DD1BDA049A119,electric_bike,16/7/2024 17:48,16/7/2024 17:54,0:05:54,2,,,,,41.91,-87.63,41.9,-87.63,casual
031C5A7A79D203D1,electric_bike,16/7/2024 8:32,16/7/2024 8:47,0:14:39,2,,,,,41.87,-87.66,41.88,-87.64,casual
8CA6BCAE15571FFE,electric_bike,16/7/2024 15:53,16/7/2024 16:07,0:14:27,2,,,,,41.88,-87.64,41.88,-87.64,casual
6EF2DD18A3147CA3,electric_bike,16/7/2024 9:47,16/7/2024 10:44,0:56:23,2,,,,,41.69,-87.54,41.74,-87.53,casual
CC8BFD7553CD5D7A,electric_bike,16/7/2024 18:28,16/7/2024 18:35,0:07:09,2,,,,,41.96,-87.72,41.97,-87.73,casual
10DFA5A2CCAD7785,electric_bike,16/7/2024 11:53,16/7/2024 11:58,0:05:23,2,,,,,42.05,-87.69,42.05,-87.68,casual
72DAD4123E10A026,electric_bike,16/7/2024 12:05,16/7/2024 12:09,0:04:06,2,,,,,42.05,-87.68,42.05,-87.68,casual
789D19C94135C7A4,electric_bike,16/7/2024 13:54,16/7/2024 14:03,0:08:28,2,,,,,41.89,-87.62,41.89,-87.63,casual
007576CE77BB6880,electric_bike,16/7/2024 11:45,16/7/2024 11:58,0:13:10,2,,,,,41.89,-87.63,41.89,-87.62,casual
34C14A0C6D7E9E24,electric_bike,16/7/2024 18:37,16/7/2024 18:45,0:07:55,2,,,Kedzie Ave & Lake St,KA1504000106,41.88,-87.71,41.88460329,-87.70630374,casual
4B05F91ED7E28139,electric_bike,16/7/2024 17:50,16/7/2024 18:02,0:12:31,2,,,,,41.97,-87.67,41.94,-87.67,member
9264990827CFDD7F,electric_bike,16/7/2024 17:48,16/7/2024 18:06,0:18:13,2,,,,,41.93,-87.63,41.88,-87.61,casual
1C0C05BACDF3658A,electric_bike,15/7/2024 21:16,15/7/2024 21:23,0:07:19,1,,,,,41.79,-87.72,41.79,-87.73,casual
170D3D0DEA026DB5,electric_bike,16/7/2024 15:45,16/7/2024 15:47,0:02:13,2,,,,,41.92,-87.66,41.92,-87.66,casual
62431F79855560B8,electric_bike,16/7/2024 15:39,16/7/2024 15:40,0:01:15,2,,,,,41.92,-87.67,41.92,-87.67,casual
B149410AB8DC593A,electric_bike,16/7/2024 18:37,16/7/2024 18:52,0:14:41,2,,,,,41.97,-87.66,41.96,-87.67,casual
9359951CCD420C5F,electric_bike,16/7/2024 18:51,16/7/2024 18:56,0:05:18,2,,,,,41.94,-87.67,41.94,-87.68,casual
57BB6D565CEB3CD6,electric_bike,16/7/2024 8:57,16/7/2024 9:05,0:07:37,2,,,,,41.88,-87.63,41.88,-87.64,casual
FA8993F95C24DA82,electric_bike,16/7/2024 18:18,16/7/2024 18:26,0:07:26,2,,,,,41.89,-87.61,41.92,-87.63,casual
C4C1A058707736F7,electric_bike,16/7/2024 18:23,16/7/2024 18:33,0:09:38,2,,,,,41.9,-87.63,41.92,-87.63,casual
DDA5EBA816D8D6CD,electric_bike,16/7/2024 16:27,16/7/2024 16:39,0:11:22,2,,,,,41.94,-87.67,41.97,-87.68,casual
0357475F469D6A16,electric_bike,15/7/2024 20:57,15/7/2024 21:03,0:06:18,1,,,,,41.8,-87.6,41.8,-87.59,casual
38235E58F903853C,electric_bike,16/7/2024 17:41,16/7/2024 18:20,0:39:26,2,,,,,41.93,-87.63,41.99,-87.67,casual
6FFE9D39DC597DE1,electric_bike,16/7/2024 18:59,16/7/2024 19:12,0:13:52,2,,,,,41.93,-87.66,41.92,-87.63,casual
831B184273FC374C,electric_bike,16/7/2024 18:20,16/7/2024 18:28,0:07:40,2,,,,,41.97,-87.64,41.95,-87.64,casual
9AA944CCA7144BFE,electric_bike,21/7/2024 15:23,21/7/2024 16:32,1:09:05,7,,,,,41.96,-87.67,41.85,-87.61,casual
4BC724B0E5C6F89D,electric_bike,21/7/2024 10:40,21/7/2024 11:57,1:17:39,7,,,,,41.85,-87.61,41.87,-87.62,casual
15B2233B49A7F775,electric_bike,21/7/2024 1:39,21/7/2024 2:09,0:30:15,7,,,,,41.87,-87.66,41.85,-87.61,casual
1B0BF4E0255A4E90,electric_bike,20/7/2024 19:46,20/7/2024 20:04,0:17:48,6,,,,,41.86,-87.61,41.85,-87.61,casual
5E76BFB97A86C489,electric_bike,20/7/2024 21:30,20/7/2024 21:51,0:21:55,6,,,,,41.85,-87.61,41.89,-87.61,casual
D21E79E77F4342AD,electric_bike,21/7/2024 14:09,21/7/2024 14:17,0:08:18,7,,,,,41.92,-87.63,41.93,-87.63,casual
5BD76A912B6F8193,electric_bike,21/7/2024 12:06,21/7/2024 12:12,0:06:12,7,,,,,41.79,-87.6,41.8,-87.59,casual
9524BFE4F5190696,electric_bike,21/7/2024 9:32,21/7/2024 9:38,0:06:04,7,,,,,41.8,-87.59,41.79,-87.6,casual
67F4115CBEF9F12A,electric_bike,21/7/2024 15:57,21/7/2024 16:00,0:03:00,7,,,,,41.89,-87.62,41.89,-87.62,casual
DF2E70F1763FD868,electric_bike,20/7/2024 20:39,20/7/2024 21:00,0:21:24,6,,,,,41.95,-87.66,41.92,-87.68,casual
78FC6712766AB53A,electric_bike,20/7/2024 21:27,20/7/2024 21:28,0:01:02,6,,,,,41.93,-87.65,41.93,-87.65,casual
44E74CB276721546,electric_bike,21/7/2024 12:26,21/7/2024 12:40,0:14:44,7,,,,,41.89,-87.61,41.93,-87.63,casual
5D6037EB4763F6B1,electric_bike,21/7/2024 0:47,21/7/2024 0:50,0:03:06,7,,,,,41.9,-87.62,41.9,-87.63,casual
8AF9E11E0A5719F8,electric_bike,21/7/2024 16:25,21/7/2024 16:32,0:06:57,7,,,,,41.94,-87.67,41.94,-87.68,casual
5F57A2C7A5ABD804,electric_bike,21/7/2024 17:37,21/7/2024 17:54,0:17:07,7,,,,,41.94,-87.68,41.92,-87.74,casual
BA6874D44190B76A,electric_bike,21/7/2024 12:26,21/7/2024 20:26,8:00:26,7,,,,,41.91,-87.76,41.91,-87.76,casual
B84A33BB3287E689,electric_bike,21/7/2024 18:53,21/7/2024 18:55,0:02:31,7,,,,,41.9,-87.62,41.9,-87.62,casual
38B960315C1A4372,electric_bike,21/7/2024 13:25,21/7/2024 13:46,0:21:17,7,,,,,41.92,-87.68,41.93,-87.64,casual
833736336927FC26,electric_bike,20/7/2024 21:38,20/7/2024 22:02,0:23:17,6,,,,,41.89,-87.67,41.9,-87.62,casual
E4F642355F6CE0D8,electric_bike,20/7/2024 22:17,20/7/2024 22:54,0:36:52,6,,,,,41.9,-87.62,41.89,-87.66,casual
74D5BF58D2DBB355,electric_bike,21/7/2024 12:08,21/7/2024 13:58,1:50:26,7,,,,,41.95,-87.64,41.95,-87.64,casual
9FDA8DC1160C6D21,electric_bike,21/7/2024 15:38,21/7/2024 16:02,0:23:34,7,,,,,41.95,-87.66,41.9,-87.62,casual
63B12EE5486F5790,electric_bike,21/7/2024 14:43,21/7/2024 14:50,0:07:16,7,,,,,41.89,-87.66,41.89,-87.65,casual
5D768F043517C163,electric_bike,21/7/2024 15:28,21/7/2024 15:31,0:03:20,7,,,,,41.89,-87.64,41.88,-87.64,casual
B9414EF364CD8405,electric_bike,20/7/2024 19:14,20/7/2024 19:21,0:06:48,6,,,,,41.91,-87.64,41.89,-87.64,casual
F91DFF7E1A21679E,electric_bike,21/7/2024 13:54,21/7/2024 14:06,0:12:24,7,,,,,41.94,-87.64,41.91,-87.63,casual
32C3A0684D0D1AB6,electric_bike,20/7/2024 22:02,20/7/2024 22:09,0:07:22,6,,,,,41.93,-87.65,41.93,-87.67,casual
C364EE6C39385AF9,electric_bike,20/7/2024 23:20,20/7/2024 23:24,0:03:52,6,,,,,41.95,-87.66,41.95,-87.67,casual
066AB248D456D041,electric_bike,20/7/2024 22:05,20/7/2024 22:41,0:35:41,6,,,,,41.88,-87.62,41.86,-87.62,casual
90DC9C43762736A9,electric_bike,21/7/2024 14:00,21/7/2024 14:20,0:19:57,7,,,,,41.92,-87.64,41.92,-87.63,casual
EE688CFBC711F4EE,electric_bike,21/7/2024 15:08,21/7/2024 15:34,0:25:59,7,,,,,41.92,-87.63,41.89,-87.64,casual
47FF8F227500A375,electric_bike,21/7/2024 17:07,21/7/2024 17:30,0:22:24,7,,,,,41.87,-87.65,41.89,-87.63,casual
B03E21A5AF975FA3,electric_bike,20/7/2024 20:50,20/7/2024 20:59,0:09:43,6,,,,,41.96,-87.68,41.97,-87.67,casual
9378F64F551304DF,electric_bike,20/7/2024 19:47,20/7/2024 19:58,0:10:54,6,,,,,41.95,-87.66,41.96,-87.68,casual
AF91BF6441A25DED,electric_bike,20/7/2024 20:46,20/7/2024 21:18,0:32:29,6,,,,,41.9,-87.62,41.94,-87.64,casual
D2BD379D2AC135C9,electric_bike,20/7/2024 20:47,20/7/2024 20:54,0:07:02,6,,,,,41.89,-87.61,41.89,-87.62,casual
828502153D01417E,electric_bike,21/7/2024 14:10,21/7/2024 14:12,0:02:16,7,,,,,41.91,-87.63,41.91,-87.63,casual
C98BE539EEF5B064,electric_bike,21/7/2024 14:13,21/7/2024 14:31,0:18:25,7,,,,,41.91,-87.63,41.88,-87.62,casual
9182B8BE55175B1D,electric_bike,21/7/2024 17:50,21/7/2024 17:56,0:05:17,7,,,,,41.99,-87.75,41.99,-87.75,casual
659DEB988625754F,electric_bike,20/7/2024 20:22,20/7/2024 20:36,0:14:04,6,,,,,41.86,-87.62,41.85,-87.62,casual
FE5CFFE07C24CA38,electric_bike,20/7/2024 20:17,20/7/2024 20:20,0:02:46,6,,,,,41.86,-87.62,41.86,-87.62,casual
7AE0EB49C00C77DF,electric_bike,21/7/2024 1:01,21/7/2024 1:24,0:23:16,7,,,,,41.89,-87.63,41.93,-87.66,casual
DB52090D8E6C95B9,electric_bike,21/7/2024 17:09,21/7/2024 17:24,0:15:10,7,,,,,41.93,-87.67,41.9,-87.64,casual
4EA8411438E344C0,electric_bike,21/7/2024 18:50,21/7/2024 20:33,1:43:12,7,,,,,41.99,-87.69,41.94,-87.8,casual
89307675B383D0EB,electric_bike,20/7/2024 21:31,20/7/2024 21:44,0:12:02,6,,,,,41.95,-87.64,41.92,-87.64,casual
BB8D788541902988,electric_bike,20/7/2024 20:52,20/7/2024 21:00,0:08:17,6,,,,,41.94,-87.65,41.92,-87.64,casual
98A13824500C6463,electric_bike,21/7/2024 15:51,21/7/2024 16:04,0:12:55,7,,,,,41.95,-87.65,41.97,-87.64,casual
C03CF395F5E98C48,electric_bike,21/7/2024 18:12,21/7/2024 18:24,0:12:43,7,,,,,41.97,-87.64,41.94,-87.64,casual
236890CD2FAFAEAE,electric_bike,21/7/2024 15:06,21/7/2024 15:26,0:20:25,7,,,,,41.79,-87.59,41.8,-87.58,casual
458700DA122D2714,electric_bike,20/7/2024 19:45,20/7/2024 19:52,0:07:04,6,,,,,41.95,-87.66,41.96,-87.65,casual
B41F2C5C3741F17E,electric_bike,21/7/2024 18:48,21/7/2024 19:12,0:23:32,7,,,,,41.95,-87.64,41.91,-87.62,casual
30DED3A8993865E5,electric_bike,20/7/2024 19:49,20/7/2024 20:02,0:13:02,6,,,,,41.91,-87.63,41.93,-87.67,casual
0914D6AA8CC88336,electric_bike,20/7/2024 21:27,20/7/2024 21:48,0:21:02,6,,,,,41.86,-87.62,41.89,-87.63,casual
C58F8AD6E942FCB1,electric_bike,21/7/2024 10:15,21/7/2024 10:29,0:13:59,7,,,,,42.06,-87.7,42.04,-87.68,casual
01C84A266153BB29,electric_bike,21/7/2024 15:44,21/7/2024 15:56,0:12:06,7,Public Rack - Chase Ave & Touhy Ave - NW,481,,,42.014271,-87.690408,42,-87.69,casual
D1030ADB6A9B5953,electric_bike,21/7/2024 15:16,21/7/2024 15:25,0:08:26,7,,,Public Rack - Chase Ave & Touhy Ave - NW,481,42,-87.69,42.014271,-87.690408,casual
F93792860D0F1F9F,electric_bike,21/7/2024 2:46,21/7/2024 2:51,0:05:21,7,,,,,41.92,-87.65,41.92,-87.65,casual
9C3D38130D59B5C0,electric_bike,21/7/2024 15:22,21/7/2024 15:32,0:09:55,7,,,,,41.9,-87.68,41.88,-87.66,casual
79E7D3FB36D19968,electric_bike,21/7/2024 13:31,21/7/2024 13:55,0:23:35,7,,,,,41.91,-87.71,41.95,-87.66,casual
11BAD03DA8A60FFE,electric_bike,21/7/2024 11:37,21/7/2024 11:41,0:03:36,7,,,,,41.92,-87.69,41.92,-87.68,casual
E992724529A4DFFE,electric_bike,21/7/2024 2:31,21/7/2024 2:43,0:12:29,7,,,,,41.97,-87.7,41.97,-87.66,casual
6EF10A33F7C8AF34,electric_bike,21/7/2024 12:18,21/7/2024 12:26,0:07:38,7,California Ave & Milwaukee Ave,13084,,,41.92282546,-87.69722724,41.93,-87.68,casual
DFDEE6AEFBFC4B74,electric_bike,21/7/2024 18:13,21/7/2024 18:28,0:14:26,7,,,,,41.92,-87.67,41.9,-87.63,casual
EB6732395F939A4C,electric_bike,20/7/2024 22:06,20/7/2024 22:22,0:16:04,6,,,,,41.89,-87.63,41.89,-87.63,casual
567A7D76301154AD,electric_bike,21/7/2024 18:09,21/7/2024 18:57,0:48:21,7,,,,,41.89,-87.61,41.89,-87.63,casual
63093784FEB5CDC5,electric_bike,21/7/2024 12:40,21/7/2024 12:53,0:12:31,7,,,,,41.88,-87.62,41.89,-87.61,casual
E687FC6ACCE1C186,electric_bike,21/7/2024 0:05,21/7/2024 0:18,0:12:36,7,,,,,41.9,-87.63,41.89,-87.63,casual
1C8836FBC9D63E17,electric_bike,21/7/2024 8:06,21/7/2024 8:13,0:07:29,7,,,,,41.93,-87.64,41.93,-87.64,casual
2BCA2086348E9B3D,electric_bike,21/7/2024 2:31,21/7/2024 2:44,0:13:10,7,,,,,41.93,-87.7,41.92,-87.74,casual
C8A5E432E23A143A,electric_bike,21/7/2024 0:05,21/7/2024 0:20,0:15:15,7,,,,,41.93,-87.66,41.92,-87.71,casual
B3DF06FECBD3E8C6,electric_bike,21/7/2024 13:06,21/7/2024 13:34,0:28:23,7,,,,,41.89,-87.64,41.95,-87.66,casual
3CC562CDE3511F5F,electric_bike,21/7/2024 10:35,21/7/2024 10:49,0:14:35,7,,,California Ave & Milwaukee Ave,13084,41.89,-87.68,41.922695,-87.697153,casual
99268428F93C9E5A,electric_bike,21/7/2024 15:02,21/7/2024 15:15,0:12:58,7,,,,,41.97,-87.67,41.97,-87.64,casual
3D972E729D0D9D00,electric_bike,20/7/2024 19:55,20/7/2024 20:12,0:16:54,6,,,,,41.9,-87.64,41.95,-87.64,casual
8FFD843771DD8B6A,electric_bike,21/7/2024 5:54,21/7/2024 6:10,0:15:25,7,,,,,41.94,-87.64,41.9,-87.63,casual
543C181967599D65,electric_bike,21/7/2024 13:51,21/7/2024 14:19,0:28:05,7,,,,,41.89,-87.61,41.89,-87.61,casual
E21C087680475A92,electric_bike,21/7/2024 18:07,21/7/2024 18:09,0:02:19,7,,,,,41.85,-87.69,41.85,-87.68,casual
0E7E061C7BBD3A4C,electric_bike,21/7/2024 17:44,21/7/2024 17:47,0:02:41,7,,,,,41.85,-87.68,41.85,-87.69,casual
24A4B8D744733719,electric_bike,21/7/2024 2:49,21/7/2024 2:59,0:10:22,7,,,,,41.9,-87.66,41.9,-87.66,casual
043EB0AEA4C6A58E,electric_bike,21/7/2024 16:21,21/7/2024 16:29,0:08:18,7,,,,,41.92,-87.67,41.93,-87.66,casual
BAA0345DE140A665,electric_bike,20/7/2024 20:47,20/7/2024 20:59,0:11:35,6,,,,,41.95,-87.65,41.91,-87.65,casual
A931C8E1C8DE597C,electric_bike,20/7/2024 21:12,20/7/2024 21:16,0:03:45,6,,,,,41.8,-87.59,41.8,-87.59,casual
BE19FA263DEDA505,electric_bike,21/7/2024 13:50,21/7/2024 13:56,0:06:06,7,,,,,41.91,-87.63,41.91,-87.63,casual
C3B7CEB8139E2236,electric_bike,20/7/2024 21:58,20/7/2024 22:06,0:08:12,6,,,,,41.93,-87.67,41.94,-87.68,casual
7C367FA20DAC0DEC,electric_bike,21/7/2024 11:00,21/7/2024 11:29,0:29:29,7,,,,,41.99,-87.66,41.93,-87.63,casual
3485FF8A458C1950,electric_bike,21/7/2024 16:42,21/7/2024 16:53,0:10:47,7,,,,,41.91,-87.63,41.93,-87.63,casual
2F93E82C15DC2625,electric_bike,20/7/2024 21:57,20/7/2024 22:01,0:04:08,6,,,,,41.89,-87.67,41.89,-87.67,casual
CAB54736F84A44B6,electric_bike,21/7/2024 18:13,21/7/2024 18:17,0:03:22,7,,,,,41.89,-87.61,41.89,-87.61,casual
3D3FB1AFEC79F457,electric_bike,21/7/2024 11:27,21/7/2024 11:41,0:13:33,7,,,,,41.94,-87.64,41.92,-87.63,casual
3B6BBCAA99EB8E77,electric_bike,20/7/2024 22:01,20/7/2024 22:13,0:11:26,6,,,,,41.89,-87.67,41.9,-87.68,casual
BD9275A758FCC1CF,electric_bike,1/7/2024 15:49,1/7/2024 15:53,0:04:14,1,,,,,42.06,-87.69,42.05,-87.68,casual
BE1456E088FA6621,electric_bike,1/7/2024 8:15,1/7/2024 8:20,0:05:49,1,,,,,41.93,-87.63,41.93,-87.65,casual
3EAB1DE56BF9A779,electric_bike,1/7/2024 15:37,1/7/2024 16:03,0:25:54,1,,,,,42.02,-87.71,42.01,-87.72,casual
20283686960C2069,electric_bike,1/7/2024 14:20,1/7/2024 14:37,0:17:18,1,,,,,41.98,-87.65,41.98,-87.65,casual
82619D66C9299052,electric_bike,1/7/2024 7:45,1/7/2024 7:48,0:03:33,1,,,California Ave & Milwaukee Ave,13084,41.92,-87.71,41.922695,-87.697153,casual
3E62B8419DDA30BE,electric_bike,1/7/2024 17:51,1/7/2024 18:11,0:19:26,1,,,,,41.93,-87.64,41.91,-87.63,casual
C8D5E496D4F7B215,electric_bike,1/7/2024 14:30,1/7/2024 14:35,0:05:41,1,,,,,41.88,-87.61,41.88,-87.61,casual
FD6EBB24B5C43247,electric_bike,1/7/2024 14:44,1/7/2024 14:48,0:04:16,1,,,,,41.89,-87.65,41.88,-87.65,casual
1D60C0565B076EBC,electric_bike,1/7/2024 15:20,1/7/2024 15:28,0:08:31,1,,,,,41.68,-87.64,41.69,-87.62,casual
4C09E341B2D01275,electric_bike,1/7/2024 18:59,1/7/2024 19:13,0:14:44,1,,,,,41.95,-87.64,41.91,-87.63,casual
1396D60CE977E5E3,electric_bike,1/7/2024 15:33,1/7/2024 16:19,0:45:54,1,,,,,41.81,-87.59,41.89,-87.66,casual
5E0E7942AAB33840,electric_bike,1/7/2024 17:47,1/7/2024 17:58,0:11:45,1,,,,,41.91,-87.67,41.93,-87.7,casual
C3462F236E7A904E,electric_bike,1/7/2024 17:14,1/7/2024 17:22,0:07:53,1,California Ave & Division St,13256,,,41.9030391,-87.6974802,41.91,-87.67,casual
DBBC86DEDA6AE5D6,electric_bike,1/7/2024 8:51,1/7/2024 9:19,0:27:21,1,,,,,41.95,-87.65,41.89,-87.62,casual
D993E2299E9D6B3A,electric_bike,1/7/2024 17:43,1/7/2024 17:50,0:07:11,1,,,,,41.92,-87.7,41.94,-87.7,casual
2A28AC183A2D59D1,electric_bike,1/7/2024 12:10,1/7/2024 12:18,0:08:33,1,,,,,41.95,-87.65,41.96,-87.65,casual
13F92F5C0BAA4755,electric_bike,1/7/2024 18:59,1/7/2024 19:00,0:01:06,1,,,,,41.91,-87.63,41.91,-87.63,casual
CD13E1B9F8B66470,electric_bike,1/7/2024 11:01,1/7/2024 11:10,0:08:37,1,,,,,41.96,-87.66,41.96,-87.64,casual
4F67B29D7B348909,electric_bike,1/7/2024 17:01,1/7/2024 17:09,0:07:12,1,,,,,41.9,-87.62,41.89,-87.64,casual
7CAC672848DF0B11,electric_bike,1/7/2024 13:08,1/7/2024 13:14,0:05:44,1,,,,,41.95,-87.73,41.94,-87.73,casual
5A545F1958D084E5,electric_bike,1/7/2024 15:16,1/7/2024 15:25,0:08:30,1,,,,,42.02,-87.67,42.02,-87.71,member
DDB235C74E28BF61,electric_bike,1/7/2024 8:41,1/7/2024 8:43,0:01:22,1,,,,,41.88,-87.65,41.88,-87.65,casual
9B97DBCFEEF8E14C,electric_bike,1/7/2024 13:48,1/7/2024 13:55,0:07:12,1,,,,,41.77,-87.72,41.77,-87.72,casual
4D26AA32E6E1897B,electric_bike,1/7/2024 13:45,1/7/2024 13:47,0:01:37,1,,,,,41.77,-87.72,41.77,-87.72,casual
0B8D1E60681E843B,electric_bike,1/7/2024 17:52,1/7/2024 17:59,0:06:42,1,,,,,41.92,-87.65,41.92,-87.64,casual
2B25F4BB7B02B9A8,electric_bike,1/7/2024 10:56,1/7/2024 11:03,0:06:30,1,,,,,41.95,-87.66,41.95,-87.67,casual
EB5F61F6CCC05799,electric_bike,1/7/2024 18:29,1/7/2024 18:36,0:07:04,1,,,,,42,-87.7,42,-87.7,casual
0A050C3ED20E4D22,electric_bike,1/7/2024 16:05,1/7/2024 16:17,0:12:07,1,,,,,41.87,-87.62,41.87,-87.62,casual
492090184C217453,electric_bike,1/7/2024 14:06,1/7/2024 14:08,0:01:47,1,,,,,41.87,-87.62,41.87,-87.62,casual
CD87E4C67F31CA1D,electric_bike,1/7/2024 18:26,1/7/2024 18:56,0:30:50,1,,,,,41.91,-87.62,41.93,-87.66,casual
2E83B0420B3559B4,electric_bike,1/7/2024 15:56,1/7/2024 16:10,0:14:13,1,,,,,41.94,-87.75,41.95,-87.75,casual
CC83A600C126173B,electric_bike,1/7/2024 4:07,1/7/2024 4:23,0:16:09,1,,,,,41.93,-87.78,41.93,-87.78,casual
91601FF18BEF68FD,electric_bike,1/7/2024 16:06,1/7/2024 16:16,0:10:10,1,,,,,41.89,-87.64,41.91,-87.67,casual
1A28A1C51D560EFF,electric_bike,1/7/2024 4:42,1/7/2024 4:50,0:07:58,1,,,,,41.95,-87.65,41.96,-87.66,casual
3E1945C2BDA57F5C,electric_bike,1/7/2024 18:32,1/7/2024 18:36,0:03:49,1,,,,,42,-87.7,42,-87.7,casual
70E4027D484D0E62,electric_bike,1/7/2024 18:47,1/7/2024 19:48,1:01:25,1,,,,,42,-87.7,41.99,-87.65,casual
C30D2EC9946743D3,electric_bike,1/7/2024 10:49,1/7/2024 11:01,0:11:49,1,,,,,41.95,-87.67,41.98,-87.67,casual
70612B4854FB8961,electric_bike,1/7/2024 17:38,1/7/2024 17:46,0:07:47,1,,,,,41.89,-87.61,41.9,-87.62,casual
F24C85818B30D579,electric_bike,1/7/2024 15:59,1/7/2024 16:03,0:03:30,1,,,,,41.89,-87.62,41.89,-87.63,casual
18743FFFAEDFF8E7,electric_bike,1/7/2024 16:03,1/7/2024 16:13,0:09:35,1,,,,,41.89,-87.63,41.88,-87.64,casual
17F157210843756F,electric_bike,1/7/2024 9:18,1/7/2024 9:22,0:04:29,1,,,,,41.94,-87.67,41.94,-87.67,casual
75FDBC4357910EE4,electric_bike,1/7/2024 9:46,1/7/2024 11:26,1:39:12,1,,,,,41.88,-87.63,41.93,-87.64,casual
D876E8D6B0D1F6E6,electric_bike,1/7/2024 10:14,1/7/2024 10:41,0:27:14,1,,,,,41.78,-87.6,41.78,-87.59,casual
23F347DE3EF5E78F,electric_bike,1/7/2024 18:39,1/7/2024 18:45,0:05:15,1,,,,,41.97,-87.67,41.97,-87.65,casual
1F9088DED7D1FB28,electric_bike,1/7/2024 16:05,1/7/2024 16:13,0:07:43,1,,,,,41.95,-87.64,41.96,-87.65,casual
02A71853C2888631,electric_bike,1/7/2024 17:32,1/7/2024 18:17,0:44:20,1,,,,,41.93,-87.65,41.91,-87.78,casual
79D928D7A545371E,electric_bike,1/7/2024 0:15,1/7/2024 0:40,0:25:38,1,,,,,41.94,-87.65,41.94,-87.64,casual
3AFF21F660A8770B,electric_bike,1/7/2024 16:51,1/7/2024 17:12,0:21:07,1,,,,,41.86,-87.62,41.8,-87.58,casual
2DEDCC1E1209C1D2,electric_bike,30/6/2024 23:22,1/7/2024 0:01,0:38:44,1,,,,,41.86,-87.61,41.87,-87.62,casual
E744E8E87A097128,electric_bike,1/7/2024 12:48,1/7/2024 12:50,0:02:04,1,,,,,41.89,-87.62,41.88,-87.62,member
480D8F2EDFE42ABE,electric_bike,1/7/2024 18:29,1/7/2024 18:32,0:03:00,1,,,,,41.89,-87.64,41.9,-87.64,casual
EC196FB566BFB326,electric_bike,1/7/2024 17:23,1/7/2024 17:42,0:18:17,1,,,,,41.89,-87.62,41.91,-87.63,casual
D8163FCAB8399BAE,electric_bike,1/7/2024 3:29,1/7/2024 3:41,0:12:47,1,,,,,41.9,-87.69,41.93,-87.71,casual
